logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSG00000182389__ENSMUSG00000017412	-2.12846872028021	0.124303476226757	-4.61901582642455	0.000444035795983562	0.000728902987087191	-0.165923447507246
ENSG00000159692__ENSMUSG00000037373	-0.858028705330366	6.57653218205423	-5.04891133376246	0.000202674274690922	0.00035066064399851	-0.166222377766809
ENSG00000198858__ENSMUSG00000035781	-0.890313056601106	6.07030119518399	-5.03419090547968	0.000208109517585297	0.000359401509132084	-0.166458559476778
ENSG00000242252__ENSMUSG00000074489	3.18003642097588	-0.901417780789867	4.55370051672997	0.000501229237639603	0.000814895748886391	-0.168164152551993
ENSG00000114902__ENSMUSG00000021917	-0.812163730087841	6.37109453721707	-5.04208348104185	0.000205176723695856	0.000354815752790818	-0.169357048910468
ENSG00000022355__ENSMUSG00000010803	-3.3530304585358	-2.39175327881252	-4.53455982134357	0.000519394663683212	0.000842190425160837	-0.16968160211919
ENSG00000011523__ENSMUSG00000044066	-0.594177377791638	5.74941576499997	-5.01594207113057	0.000215058851082761	0.000370311862549851	-0.173209518063327
ENSG00000163875__ENSMUSG00000028863	-0.632323039407392	5.39101797530419	-5.00356744350879	0.000219908259557344	0.000378014344507908	-0.173319673569101
ENSG00000147316__ENSMUSG00000039842	0.843685249629386	5.20877967319546	5.00345842487783	0.000219951484068524	0.000378042453008673	-0.173873522572679
ENSG00000153207__ENSMUSG00000026491	1.76037284969512	7.17622732463682	5.05049532251391	0.000202098286052653	0.00034979314569251	-0.177893207586841
ENSG00000184117__ENSMUSG00000034285	-1.11898758322428	7.45182978166694	-5.0614299589778	0.00019816829877058	0.000343709977450934	-0.178811880522932
ENSG00000179761__ENSMUSG00000017453	-1.1070731918534	5.86468231891448	-5.01305627869716	0.000216179707703479	0.000372105240177724	-0.182943526231579
ENSG00000204138__ENSMUSG00000066043	-0.616277236816598	6.11568085773574	-5.0252351580591	0.000211490277437006	0.000364836937214444	-0.186080341197584
ENSG00000100243__ENSMUSG00000018042	0.887600572003458	7.62074586386835	5.06601551328952	0.000196543971306525	0.000341102959331384	-0.186630216499999
ENSG00000136816__ENSMUSG00000026848	0.710789759788456	5.28529906116321	5.0038103179295	0.00021981199468353	0.000377895043530234	-0.187578620007218
ENSG00000185339__ENSMUSG00000020432	-0.90699406863088	5.95269050085784	-5.02188956115058	0.000212767845544253	0.000366860896079979	-0.187644453679765
ENSG00000241468__ENSMUSG00000038690	0.874451089911434	6.93637659402612	5.04991946372761	0.000202307489239764	0.000350069097001846	-0.188344319305309
ENSG00000131368__ENSMUSG00000014551	-0.733501034106009	5.67656929793774	-4.99874625145913	0.000221828273636067	0.00038098890898696	-0.19250956863893
ENSG00000135776__ENSMUSG00000031974	1.06945678844703	4.76565319148224	4.96920422645203	0.000233980314836528	0.000400490944046754	-0.193034007131215
ENSG00000157869__ENSMUSG00000029128	-0.813866980255716	4.28231788959046	-4.91813760573431	0.000256645833574444	0.000436524433167123	-0.19406080795603
ENSG00000183726__ENSMUSG00000028822	-0.574424681426001	6.32987720374815	-5.02675462938003	0.000210912682054609	0.000363929794081227	-0.194251105680629
ENSG00000136161__ENSMUSG00000022106	0.980791360524536	4.60838997045232	4.96233904576068	0.000236902167703959	0.000405048577450085	-0.194316097376514
ENSG00000126088__ENSMUSG00000028684	-0.972603616134132	6.35095715515281	-5.02842344040778	0.000210280209247489	0.000363016564448849	-0.194724378133763
ENSG00000173207__ENSMUSG00000028044	-0.81564172529464	6.97114924335195	-5.0418355768484	0.000205268184780982	0.000354930288040666	-0.197482087336409
ENSG00000162614__ENSMUSG00000039103	-2.56101409437337	1.9652909038514	-4.70964386426841	0.000375642634344879	0.000622736339849605	-0.198450041478754
ENSG00000107140__ENSMUSG00000028458	-1.08368909403533	3.04429317463869	-4.8496722897486	0.000290669055615102	0.000489990271678775	-0.199111157548183
ENSG00000163697__ENSMUSG00000029207	-0.628049444132284	5.82294521664433	-5.00127437918118	0.000220819295253918	0.000379394949393273	-0.200131994453886
ENSG00000125851__ENSMUSG00000027419	-1.51255868294168	-0.534974593702571	-4.59233922666456	0.000466532984103522	0.00076262909834631	-0.200371585581184
ENSG00000067191__ENSMUSG00000020882	-0.908242044628633	3.40960533296853	-4.86812673402064	0.000281060865407323	0.000474950661207234	-0.203045712197787
ENSG00000161944__ENSMUSG00000040963	2.38733658626126	-1.54287961464898	4.53443610747167	0.00051951426207348	0.00084228726966114	-0.203976600737377
ENSG00000126562__ENSMUSG00000035112	-1.75981699018341	-0.357362597773495	-4.62357416908869	0.000440305345685435	0.000723200887694419	-0.206400658518762
ENSG00000124098__ENSMUSG00000027495	-0.71671672666607	4.20581751201513	-4.92066880689563	0.000255470304576631	0.000434682661439773	-0.207187947312965
ENSG00000138587__ENSMUSG00000032221	1.26496420858229	3.19162297475231	4.85631547280792	0.000287171627760214	0.000484346056747475	-0.211808245379252
ENSG00000113161__ENSMUSG00000021670	-1.50896491146464	8.58632425836223	-5.05790786082431	0.000199425406850684	0.000345677257710132	-0.213056320789675
ENSG00000064547__ENSMUSG00000031861	-0.829865780051477	4.97543743829406	-4.96631643644712	0.000235204779122031	0.00040253781419571	-0.213687832613952
ENSG00000130052__ENSMUSG00000031216	1.21102792149487	3.96912499841455	4.93623924320819	0.000248361172959664	0.000423303244632489	-0.217458495979924
ENSG00000120992__ENSMUSG00000025903	0.781160703016342	7.54544829063106	5.04067808146341	0.0002056957898324	0.000355625951992405	-0.218069842302447
ENSG00000189319__ENSMUSG00000030956	1.01349951236702	5.0604202784181	4.97990204345606	0.000229501744430029	0.000393193260310354	-0.220585558097194
ENSG00000131269__ENSMUSG00000031333	0.816106053554776	5.98359739985286	4.99941449842986	0.00022156111018521	0.000380576519912764	-0.222009067176574
ENSG00000204335__ENSMUSG00000075304	4.43003669479889	-1.30302829831808	4.52711185826639	0.000526645824785394	0.000853357920189003	-0.223038740590928
ENSG00000174915__ENSMUSG00000025495	0.907227632194569	6.3951867997354	5.01755247039489	0.000214435993860878	0.000369329770033648	-0.22510662126134
ENSG00000185436__ENSMUSG00000062157	-0.86891068949444	3.70758046515909	-4.87973242707166	0.000275187898393264	0.000465697504462461	-0.225399639230953
ENSG00000124659__ENSMUSG00000036430	-0.817446179133409	4.63679409236894	-4.9450226533945	0.000244441864354982	0.000417078004578034	-0.22554080010197
ENSG00000178980__ENSMUSG00000041571	-1.76184559328627	6.95979212142245	-5.02443169406209	0.000211796362570004	0.000365320160450567	-0.227487044864707
ENSG00000164023__ENSMUSG00000050931	2.04041055580059	0.248947794984693	4.61856327569498	0.000444407934342261	0.000729343306151066	-0.231556313804055
ENSG00000113595__ENSMUSG00000021712	1.66176336667185	4.83315975252212	4.94493033914463	0.000244482720538175	0.000417097127398865	-0.232497423941375
ENSG00000159915__ENSMUSG00000068962	-1.97676170028752	-0.247961180380664	-4.57242206202489	0.000484096409586517	0.000789230303634618	-0.238721480937729
ENSG00000114738__ENSMUSG00000032577	-0.994021833225868	6.36879614701693	-5.00469055423345	0.000219463474417694	0.000377388113691251	-0.24013946035783
ENSG00000084710__ENSMUSG00000020658	-1.56404032698585	2.35950708208722	-4.75124346439675	0.000347997785787375	0.000580188771089925	-0.241572276550719
ENSG00000126001__ENSMUSG00000038241	0.762720043153046	6.00090576024636	4.99360167159664	0.000223896317208934	0.000384446892529633	-0.241766591256694
ENSG00000149328__ENSMUSG00000036395	-1.11161890922518	3.39787194158792	-4.83580631053247	0.000298112283835964	0.000501595934577723	-0.244116184702404
ENSG00000104412__ENSMUSG00000022337	1.06259861146106	5.38565313999205	4.9654195020244	0.000235586446788144	0.000403043917477273	-0.247592433072109
ENSG00000175826__ENSMUSG00000018559	-0.875455514479376	5.69480188869439	-4.97347393183709	0.000232182030508023	0.000397606427898584	-0.252981009214664
ENSG00000179859__ENSMUSG00000043419	1.79035251365053	0.742300428336051	4.65384287189212	0.000416342971829937	0.000685844605117512	-0.25301237173907
ENSG00000104356__ENSMUSG00000022325	0.690119570790967	5.59474600354804	4.97985530627232	0.000229521115557906	0.000393193260310354	-0.254317003521984
ENSG00000128886__ENSMUSG00000027246	1.47652430395971	-0.376140025715869	4.56704295997613	0.000488956125696473	0.000796414817216392	-0.257456782271897
ENSG00000134480__ENSMUSG00000021548	0.693511865333143	5.21454465891861	4.95686060260597	0.000239261023797966	0.000408733950551279	-0.257600610185547
ENSG00000106392__ENSMUSG00000042460	-1.30961666414534	5.66634904650832	-4.94770458145167	0.000243257997195442	0.000415209112417553	-0.26198315307426
ENSG00000120875__ENSMUSG00000031530	-1.53427247404601	2.11124134522649	-4.73142735873618	0.000360893515837343	0.000599769637424659	-0.262370656557881
ENSG00000179532__ENSMUSG00000030882	-1.45488550490271	1.93341367859733	-4.70308652309907	0.000380203733869814	0.000629926525507072	-0.264020650834891
ENSG00000126733__ENSMUSG00000025592	-1.41531109784926	0.445985076662315	-4.59340327203784	0.000465613437239794	0.000761302863213555	-0.266437198888483
ENSG00000032389__ENSMUSG00000036613	-0.999258916892724	4.81497961405914	-4.92580110692552	0.000253103927579425	0.000430864720860038	-0.26900137674015
ENSG00000100353__ENSMUSG00000016554	-0.815203060171471	8.21983573620027	-5.02861187330334	0.000210208918029542	0.000362938028821747	-0.269905280560709
ENSG00000084070__ENSMUSG00000032870	0.764580433503379	4.06846377451071	4.90362737834971	0.000263493944077262	0.000447204191046683	-0.270601174420435
ENSG00000100714__ENSMUSG00000021048	0.676965728714561	8.65392972536398	5.03528170104135	0.000207701605546194	0.000358741091077207	-0.270818807381134
ENSG00000196177__ENSMUSG00000030861	1.26047847064519	4.65633191340906	4.90705688174271	0.000261858436326844	0.000444637837326015	-0.274032017366718
ENSG00000165775__ENSMUSG00000031198	-0.867596640997897	5.38899141337217	-4.95281707044526	0.000241017704014785	0.000411485080106795	-0.274093461227576
ENSG00000116459__ENSMUSG00000000563	0.583420445265937	7.89311542840607	5.01763419559903	0.000214404434931124	0.000369320630661326	-0.278134759694119
ENSG00000116791__ENSMUSG00000028199	1.16096927017493	5.94185584475034	4.97150399035928	0.000233009924080339	0.000398878512042129	-0.278409037484906
ENSG00000214517__ENSMUSG00000030718	-0.871737296537071	5.75215617680888	-4.96409175799303	0.000236152617159673	0.000403820060058698	-0.278847857590614
ENSG00000198833__ENSMUSG00000028277	-0.862193198092548	4.79016873249423	-4.91126917342968	0.000259864044814535	0.00044146448284638	-0.282833819974251
ENSG00000148450__ENSMUSG00000023094	1.01592019141813	3.9740107287857	4.89315890986034	0.000268552247405525	0.000455070226029983	-0.28884127245853
ENSG00000104980__ENSMUSG00000002949	-0.720317698813976	6.75180371478994	-4.98572381560501	0.000227102045460394	0.000389666005066085	-0.293333354267255
ENSG00000066557__ENSMUSG00000063052	1.28753806896023	6.15081825354548	4.96560194035431	0.000235508762651847	0.000403009034543995	-0.293744558347293
ENSG00000182117__ENSMUSG00000027133	-0.903824583613598	6.58205480976259	-4.98142861850938	0.000228869959762011	0.000392316631403919	-0.294818710641382
ENSG00000130513__ENSMUSG00000038508	1.05360175167006	2.37964513970339	4.83218774455588	0.000300087090263954	0.000504677248754729	-0.295794241460539
ENSG00000184445__ENSMUSG00000029414	1.61228358142628	6.96749331296765	4.98072150352985	0.000229162379492351	0.000392708567637097	-0.296154005405638
ENSG00000196378__ENSMUSG00000045699	-1.26951940435783	1.87015845909979	-4.66828162377944	0.00040539208825737	0.000669372757934822	-0.299848803000689
ENSG00000135439__ENSMUSG00000025422	-3.33839118689863	-1.40186786615434	-4.49937824442859	0.000554579487199631	0.000895731828464341	-0.300524047907384
ENSG00000132872__ENSMUSG00000024261	-3.97547737964277	0.799571983851369	-4.5794840416598	0.000477792031473745	0.000779699180075605	-0.300681440496584
ENSG00000162814__ENSMUSG00000026611	-1.66117788013267	-0.923904500045268	-4.51203603876878	0.000541645231282715	0.000876047955125917	-0.303120046975881
ENSG00000166986__ENSMUSG00000040354	-0.852078785282099	8.62059093995674	-5.01665440458589	0.000214783108664818	0.000369882332316888	-0.304854752639501
ENSG00000149294__ENSMUSG00000039542	1.4109850432795	3.96554607185441	4.85072846869159	0.00029011006733039	0.000489126129818304	-0.306226709230854
ENSG00000188010__ENSMUSG00000045257	-0.993832351798518	2.97040665306647	-4.78712529941603	0.000325848691998173	0.000545199738229103	-0.306861406760898
ENSG00000143368__ENSMUSG00000068856	-1.01093258004513	7.05338706070565	-4.98417706068302	0.000227737051721949	0.000390660266263184	-0.308960596732273
ENSG00000100626__ENSMUSG00000021130	-1.37866722008188	2.39374733369154	-4.71582505367699	0.000371395079593832	0.00061605777381512	-0.309225484014568
ENSG00000129315__ENSMUSG00000011960	1.1735759938051	6.48903298206299	4.9650855537827	0.00023572871444899	0.000403189246792509	-0.312386669927334
ENSG00000035928__ENSMUSG00000029191	1.41232345177931	7.43645011101705	4.98193222199079	0.000228661936625155	0.000392055591035061	-0.317397239815372
ENSG00000169026__ENSMUSG00000029490	-1.45380734367637	1.07728031110455	-4.62748877064716	0.000437127610161697	0.000718484778566977	-0.318652595192346
ENSG00000116406__ENSMUSG00000043019	1.85521125743669	5.02157705840774	4.90899712809684	0.000260937820580078	0.000443181608103408	-0.319021362145917
ENSG00000136932__ENSMUSG00000028331	0.857066045604471	3.36659702904061	4.82016022017866	0.000306749162717072	0.000515265339833285	-0.319090550993296
ENSG00000154099__ENSMUSG00000031831	1.92167448609657	-0.716992652329642	4.51346108957864	0.00054020870284511	0.000873925486617411	-0.325396451615705
ENSG00000165443__ENSMUSG00000037747	2.31240301367814	-0.2473353371608	4.53922706977125	0.000514903400900356	0.0008353893488486	-0.325435047746692
ENSG00000183111__ENSMUSG00000045094	-3.13550676281152	-1.23608914668352	-4.48590883518652	0.000568693917744006	0.000916949688804891	-0.327197221917839
ENSG00000165474__ENSMUSG00000046352	-2.36059836358055	-1.72910945306121	-4.50069932282817	0.000553214769340612	0.000893835462855602	-0.327570518733639
ENSG00000112539__ENSMUSG00000023873	1.6980375145509	-0.622657319890426	4.51078201590566	0.000542912618716588	0.00087789594483965	-0.32825714393349
ENSG00000149177__ENSMUSG00000025314	-0.701016798858458	4.68768319643263	-4.88367779790668	0.000273220526552851	0.000462692788518312	-0.328871276446659
ENSG00000157540__ENSMUSG00000022897	0.793529642536703	6.50704586912767	4.95812567938842	0.000238714159281355	0.000407898796644005	-0.329548208186361
ENSG00000113569__ENSMUSG00000022142	0.947410729130448	7.57783362122241	4.98173294433935	0.000228744228585019	0.000392148891997812	-0.329601399613651
ENSG00000072571__ENSMUSG00000020330	1.1905676696157	7.0423371026561	4.96526729758255	0.000235651277407246	0.000403105808677667	-0.332453282161544
ENSG00000168026__ENSMUSG00000032514	-1.75748600473	0.00952224764457721	-4.54238225804576	0.000511889939979648	0.000830883543975273	-0.336001864808184
ENSG00000100410__ENSMUSG00000061360	-0.869519525286685	6.56862522064295	-4.9566793499225	0.000239339481906126	0.000408818337962042	-0.337347615516202
ENSG00000003756__ENSMUSG00000032580	0.617371641512291	6.6255557849441	4.95600010054811	0.00023963374383218	0.000409221596046505	-0.339458780188647
ENSG00000131188__ENSMUSG00000034686	-1.43038280887709	0.595299789328889	-4.5884585250787	0.000469902632190781	0.000767780514478502	-0.342647118605907
ENSG00000011376__ENSMUSG00000035202	-0.686430273146654	6.8085681350182	-4.9612044015483	0.000237388718974864	0.000405781834573315	-0.342994506895736
ENSG00000147133__ENSMUSG00000031314	1.14425644969174	6.49256870902351	4.94518189829932	0.000244371402869902	0.000417008357056499	-0.344719236515931
ENSG00000102302__ENSMUSG00000025265	0.875072626518896	6.23098640800698	4.94832207405487	0.000242986266313844	0.000414795630931095	-0.346340584171553
ENSG00000133466__ENSMUSG00000022440	1.00716070271619	2.8116849904851	4.78869817825483	0.000324911909590433	0.000543826382405499	-0.346379610515614
ENSG00000173402__ENSMUSG00000039952	-0.783674059709548	8.19803418228597	-4.98195514827606	0.000228652471161504	0.000392055591035061	-0.354211843757571
ENSG00000256525__ENSMUSG00000020718	-0.925412592616801	4.03822903319094	-4.81500910626841	0.000309649151399476	0.000519826284234825	-0.355153929728232
ENSG00000152749__ENSMUSG00000022131	1.12737623360328	4.43353666996596	4.87059713759838	0.000279799923830422	0.000472990306230037	-0.357352412453315
