baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000058453__ENSMUSG00000040860	3949.87231729416	-0.418702248408229	0.0677043529899965	-6.18427368281761	6.23890478486918e-10	1.18422873450116e-09
ENSG00000117122__ENSMUSG00000060572	2505.03824801247	8.00122566076918	0.184767877225397	43.3042029865858	0	0
ENSG00000159363__ENSMUSG00000036622	2522.68109869145	0.792882280335076	0.0716704993234434	11.0628820479799	1.89895904728439e-28	5.79093535436926e-28
ENSG00000117118__ENSMUSG00000009863	6123.08062871536	-1.43242616285182	0.0601305459603457	-23.8219384170646	1.97903409441029e-125	2.12277323934863e-124
ENSG00000117115__ENSMUSG00000028927	1100.21603988771	-2.93954307020549	0.124049575896195	-23.6965185005171	3.91636729065581e-124	4.1327085990105e-123
ENSG00000142623__ENSMUSG00000025329	37.1107725505586	-1.68043775280293	0.521961590068907	-3.21946630705352	0.00128429452245139	0.00182851432634017
ENSG00000142619__ENSMUSG00000025328	338.545251042618	-3.9626487200733	0.310827365413467	-12.7487125041327	3.16936327951958e-37	1.16237626093711e-36
ENSG00000159339__ENSMUSG00000025330	590.669691761146	-6.70523417710214	0.365556730787711	-18.3425269250371	3.78774527496103e-75	2.35268813534048e-74
ENSG00000276747__ENSMUSG00000040935	10.8118764708818	-5.06333509721688	1.63258757222644	-3.10141715112516	0.00192596758568126	0.00271368743478084
ENSG00000179051__ENSMUSG00000040945	41038.2949560047	-0.877012415741953	0.0928315594751042	-9.44735196414698	3.47510648773999e-21	8.97920610131485e-21
ENSG00000074964__ENSMUSG00000040964	1663.27788432831	0.156864064725456	0.0801670008671795	1.95671614290957	0.0503808508892957	0.0635743405765493
ENSG00000117154__ENSMUSG00000040972	188.391961574989	2.93494154615684	0.328384710208311	8.93750974061814	3.98038627970402e-19	9.72888406133666e-19
ENSG00000179023__ENSMUSG00000078234	968.285765063703	1.48455511288306	0.193228254670221	7.68290908292226	1.55515962154803e-14	3.38200822709921e-14
ENSG00000009709__ENSMUSG00000028736	105.367705913806	4.96528657611165	0.503225436032589	9.866922894951	5.79139832791535e-23	1.56174079798653e-22
ENSG00000179002__ENSMUSG00000028738	0	NA	NA	NA	NA	NA
ENSG00000159423__ENSMUSG00000028737	1493.01084277442	-1.05235811797115	0.0864609482421461	-12.171484807498	4.40986838019134e-34	1.50977721887295e-33
ENSG00000127481__ENSMUSG00000066036	29064.2403177082	-1.38313833009636	0.0608493497670294	-22.7305359119187	2.23589689923305e-114	2.12666936803879e-113
ENSG00000127463__ENSMUSG00000078517	4126.64612982368	-0.131852826704779	0.0788748975126518	-1.67167033952252	0.0945893460129365	0.116166604335855
ENSG00000053372__ENSMUSG00000028741	3930.47805664847	-0.339286956921288	0.142502425215117	-2.3809205801874	0.0172694347318373	0.0226938403917654
ENSG00000211454__ENSMUSG00000028743	1021.43360213346	-6.15240604652422	0.234949383641354	-26.1860914515773	3.82739136202272e-151	5.00361407327848e-150
ENSG00000040487__ENSMUSG00000028744	679.908171535882	0.618065451366901	0.125198440322667	4.93668650962419	7.94610445008913e-07	1.33342364179028e-06
ENSG00000077549__ENSMUSG00000028745	13161.173084311	0.0235718080103718	0.057609495785879	0.409165324028918	0.682418339933696	0.718741942261555
ENSG00000173436__ENSMUSG00000050608	2121.50091881482	-2.47035977613231	0.102754571473062	-24.0413612817209	1.02787222293183e-127	1.13047334886601e-126
ENSG00000158747__ENSMUSG00000041120	31.2771098000989	2.63667198888217	0.526906625921195	5.00405927572547	5.61354831762364e-07	9.49343954532046e-07
ENSG00000158748__ENSMUSG00000028747	10.2493631883718	1.6874969927494	1.04868379362832	1.60915711962217	0.107581990004993	0.131185960913415
ENSG00000162542__ENSMUSG00000041143	598.284092353499	-2.99975410073723	0.155519996087298	-19.2885427996884	6.70362493924701e-83	4.56186933879154e-82
ENSG00000178828__ENSMUSG00000070661	0	NA	NA	NA	NA	NA
ENSG00000169914__ENSMUSG00000041161	769.783810437286	1.19990045135841	0.121006454160124	9.91600373456628	3.54673371642829e-23	9.6083953096758e-23
ENSG00000188784__ENSMUSG00000028751	2.79404335153817	-4.59516843579914	2.28272433195288	-2.01301943098313	0.0441125852217954	0.0559746381480295
ENSG00000188257__ENSMUSG00000058908	22.6759352648879	8.31899930672255	1.35474699333366	6.14062946635649	8.21951114399193e-10	1.55257432719848e-09
ENSG00000127472__ENSMUSG00000041193	304.941178526767	-7.35073006185607	0.611340967440599	-12.0239448251443	2.65964053007348e-33	8.97413238660603e-33
ENSG00000117215__ENSMUSG00000041202	5.57456073851274	-4.12855748557279	1.78520963946915	-2.31264574999744	0.0207421239815903	0.027062175504045
ENSG00000158786__ENSMUSG00000028749	8.90296394337809	-3.69630241413419	1.4168068197664	-2.60889654296246	0.00908346999972277	0.012201456274412
ENSG00000187980__ENSMUSG00000028750	18.7259136834177	-3.80725612769696	1.0219913178309	-3.72533118556973	0.000195058956618681	0.000292427971817938
ENSG00000162543__ENSMUSG00000043621	218.644172052849	-0.589170594346888	0.195490577252068	-3.01380558914205	0.00257993070503585	0.00360363740082574
ENSG00000158816__ENSMUSG00000028753	31.0627554691687	4.2039165524783	0.655111209643959	6.41710367734823	1.38891339772716e-10	2.6910012502849e-10
ENSG00000162545__ENSMUSG00000046447	756.421220043684	0.107064835039542	0.194968092023163	0.549140292283427	0.582909175890922	0.627128922689425
ENSG00000090432__ENSMUSG00000041241	1588.28488793396	-0.211823258815974	0.0836565879872854	-2.53205711483437	0.011339551893334	0.0151160846832066
ENSG00000183114__ENSMUSG00000078235	48.6680671590735	4.20498038823259	0.560810638375107	7.49803962424127	6.47793204003264e-14	1.38382175005925e-13
ENSG00000158825__ENSMUSG00000028755	221.790499501462	9.75779118994916	1.0418875317147	9.36549377252853	7.56955194194803e-21	1.93964446836419e-20
ENSG00000158828__ENSMUSG00000028756	871.566128647085	-0.726528381931047	0.122602239167084	-5.92589814726731	3.1059506331393e-09	5.74473199414702e-09
ENSG00000244038__ENSMUSG00000028757	10934.0028206319	-0.432882838843046	0.0663992513079169	-6.51939337140437	7.05923003616234e-11	1.38211654683093e-10
ENSG00000117245__ENSMUSG00000028758	189.825122619855	4.59721448097432	0.357820227899895	12.8478328571756	8.84536365249359e-38	3.27238950879097e-37
ENSG00000189410__ENSMUSG00000045349	396.479975222046	3.10163974965733	0.178674093515577	17.3592023814405	1.68041713392853e-67	9.52532561390778e-67
ENSG00000127483__ENSMUSG00000028759	5324.00862080779	0.921157067155866	0.0661640964706021	13.9223100789286	4.63671872178247e-44	1.90614847700798e-43
ENSG00000075151__ENSMUSG00000028760	6928.54357589743	0.776956571434395	0.071560942002771	10.8572714345251	1.84170035349611e-27	5.48865858415587e-27
ENSG00000117298__ENSMUSG00000057530	3792.7899413629	0.745315965951385	0.0715136402557925	10.4220112874343	1.96747817199184e-25	5.60502144855078e-25
ENSG00000162551__ENSMUSG00000028766	12856.381929625	-0.303894776083462	0.0640941394174282	-4.7413816434023	2.12265648404564e-06	3.49695279020501e-06
ENSG00000076864__ENSMUSG00000041351	830.796316582562	-0.666456076649664	0.126987514698103	-5.2482015907948	1.53591177806019e-07	2.66322133619114e-07
ENSG00000090686__ENSMUSG00000043411	18050.9232982995	-2.51492758386138	0.0473565131974714	-53.1062659401129	0	0
ENSG00000142798__ENSMUSG00000028763	23364.8071376089	-2.01522555904654	0.0698193702357293	-28.8634164450723	3.43873798192431e-183	5.73878763576819e-182
ENSG00000070831__ENSMUSG00000006699	18699.4979171742	-0.863122412783501	0.0501937323163994	-17.1958205327859	2.85388950548799e-66	1.59244587715901e-65
ENSG00000162552__ENSMUSG00000036856	96.5493106096994	3.25253513400766	0.337808399043085	9.62834299923023	6.07003692974071e-22	1.59602298380601e-21
ENSG00000184677__ENSMUSG00000060862	1861.21134790496	0.415247290872001	0.190015295702983	2.18533612957708	0.0288642101750086	0.0372536378349403
ENSG00000070886__ENSMUSG00000028661	60.6315190354331	5.52382603367668	0.603099589534054	9.15906117254086	5.23507627286616e-20	1.30923603673272e-19
ENSG00000173372__ENSMUSG00000036887	0.367821316588337	2.38983296879053	4.46140697147827	0.53566800430194	0.592188020291278	0.632667046651909
ENSG00000159189__ENSMUSG00000036896	0.367821316588337	2.38983296879053	4.46140697147827	0.53566800430194	0.592188020291278	0.632667046651909
ENSG00000173369__ENSMUSG00000036905	0	NA	NA	NA	NA	NA
ENSG00000133216__ENSMUSG00000028664	1415.54544884414	0.876491567392214	0.0973861457384003	9.00016692052538	2.25374757800059e-19	5.5443163959885e-19
ENSG00000215906__ENSMUSG00000070683	0.367821316588337	2.38983296879053	4.46140697147827	0.53566800430194	0.592188020291278	0.632667046651909
ENSG00000227868__ENSMUSG00000036921	2.04016080631114	1.78172429601459	3.11085731157685	0.572743818684329	0.566818163686299	0.611152184062189
ENSG00000004487__ENSMUSG00000036940	18866.923009083	-0.182598966996556	0.0458715754496546	-3.98065610798486	6.87253138629709e-05	0.00010518603509186
ENSG00000169641__ENSMUSG00000001089	8210.33774828265	-0.503376931955159	0.0721906280858849	-6.97288478161312	3.10506924793489e-12	6.32678689337717e-12
ENSG00000125944__ENSMUSG00000066037	10643.2456997736	1.171026877243	0.0471476272615574	24.8374509017512	3.53364713845086e-136	4.1600248999437e-135
ENSG00000125945__ENSMUSG00000051351	517.530217411667	-0.927220254535498	0.204616793686907	-4.53149635388325	5.85673482193083e-06	9.46701452158891e-06
ENSG00000204219__ENSMUSG00000001604	1453.36469961751	-6.28472568747732	0.598973377881696	-10.4924958596718	9.35246892120669e-26	2.68493058632752e-25
ENSG00000088280__ENSMUSG00000036995	2082.64529431382	0.739183292633332	0.097870902781778	7.55263588690383	4.26536234312094e-14	9.17407805276007e-14
ENSG00000007968__ENSMUSG00000018983	671.003203417142	-0.234383602366978	0.123639587021238	-1.89570030128551	0.0579996854669706	0.0727450975877544
ENSG00000117318__ENSMUSG00000007872	4798.78787242962	3.53622806593928	0.084143618876229	42.0260991049231	0	0
ENSG00000142676__ENSMUSG00000059291	28150.0830961126	0.474092845939259	0.0665235539148629	7.12669149555667	1.02810169771281e-12	2.12475905410732e-12
ENSG00000011007__ENSMUSG00000028668	3442.57583086683	0.34628328005241	0.102854654959366	3.36672443448683	0.000760666572177388	0.00110651242108563
ENSG00000057757__ENSMUSG00000028669	2412.60336918619	0.06711885148423	0.0783437235906992	0.856722764862279	0.391598119049138	0.439574014262488
ENSG00000011009__ENSMUSG00000028670	3792.87200331668	0.983146652391155	0.0940017670177157	10.4588103349788	1.33521542529055e-25	3.81753465806322e-25
ENSG00000117308__ENSMUSG00000028671	841.252095956535	0.152763540669344	0.117456139084793	1.30060073368376	0.193395155788269	0.228592120838333
ENSG00000117305__ENSMUSG00000028672	1209.90044025838	-1.71373926003448	0.177634931326603	-9.64753524116023	5.03513551829672e-22	1.32582444278918e-21
ENSG00000179163__ENSMUSG00000028673	1309.88725616844	-2.6146550967267	0.103305024186121	-25.3100477670473	2.47611628392849e-141	3.01837746878346e-140
ENSG00000188822__ENSMUSG00000062585	9.07780988201838	-0.767791140681299	0.940282209705986	-0.816553937483702	0.414183387735614	0.462023508483432
ENSG00000189266__ENSMUSG00000028675	7052.10609447795	0.278453814207041	0.0652862324600407	4.26512303918704	1.99792070091314e-05	3.14558158561046e-05
ENSG00000188529__ENSMUSG00000028676	14900.5178544107	-0.515886418312934	0.070490263411761	-7.31854859584566	2.5066724832471e-13	5.26293733214136e-13
ENSG00000142661__ENSMUSG00000037139	36.6391923118646	-1.51188943410321	0.541721893013193	-2.7908959442154	0.0052562367422936	0.00717955766688342
ENSG00000142677__ENSMUSG00000037157	7.2980320312993	3.68793147897512	1.28634426979407	2.86698636249651	0.00414400869257532	0.00570783874336729
ENSG00000185436__ENSMUSG00000062157	311.475992926762	1.31704233191467	0.177709457021963	7.41121127702227	1.25151016075155e-13	2.65111253859541e-13
ENSG00000158055__ENSMUSG00000037188	779.788503019749	-3.36910904517155	0.149758460638771	-22.4969529654695	4.44574137442656e-112	4.13996887110627e-111
ENSG00000001460__ENSMUSG00000028801	229.906445602409	5.30333703217101	0.318523035391888	16.6497755041363	3.03739478667198e-62	1.61145509730161e-61
ENSG00000001461__ENSMUSG00000028803	800.154349503581	-1.07147261424191	0.114127051451992	-9.38841931522807	6.09074171742541e-21	1.56422881987543e-20
ENSG00000117602__ENSMUSG00000059713	1235.24191954116	-0.208944804194551	0.106036495072862	-1.97049896878405	0.0487812130556758	0.061658262361398
ENSG00000184454__ENSMUSG00000043924	36.5716068977399	-1.95765903896576	0.570264340186482	-3.43289751964078	0.000597167766335521	0.000873838555781157
ENSG00000133226__ENSMUSG00000028809	19506.654746851	-1.17228824919771	0.0431974969836527	-27.1378744384505	3.52047386202325e-162	5.0044551998059e-161
ENSG00000169504__ENSMUSG00000037242	21033.3690799886	0.710363056341791	0.0441708929566155	16.0821529471797	3.40342550107906e-58	1.72145507442867e-57
ENSG00000020633__ENSMUSG00000070691	37.7999218611619	-0.224945377613792	0.45736705141299	-0.491826809383941	0.622841782433083	0.662657986050587
ENSG00000117614__ENSMUSG00000028821	2485.78290149649	-0.779610447932519	0.0843310548336403	-9.24464243297388	2.36028545229744e-20	5.95594600978518e-20
ENSG00000117616__ENSMUSG00000037266	5837.96383840943	-2.85221760995789	0.0763858133916321	-37.3396247721353	3.7363227592424e-305	1.38677690355262e-303
ENSG00000187010__ENSMUSG00000028825	46.149462541856	-0.917787547864057	0.465190781940011	-1.97292720211814	0.0485038569224182	0.0613289591725629
ENSG00000183726__ENSMUSG00000028822	3237.44439745952	0.855252912450568	0.0617398219964511	13.8525328514833	1.22804234858016e-43	5.00555664516325e-43
ENSG00000188672__ENSMUSG00000028825	40.3956309209173	-1.90264815969851	0.613968428711783	-3.09893484863808	0.00194217724102744	0.00273610374462617
ENSG00000204178__ENSMUSG00000028826	3315.5292815567	-1.28288863490559	0.0887856621628573	-14.4492770978316	2.53330723333009e-47	1.0940045265452e-46
ENSG00000157978__ENSMUSG00000037295	1177.90780713102	-0.0579612355563188	0.0931207087300878	-0.622431211561336	0.533658362561679	0.581314405219607
ENSG00000117643__ENSMUSG00000037306	414.416388530947	0.931689052367643	0.170774974854533	5.4556532838682	4.87931188303999e-08	8.61884072467973e-08
ENSG00000162430__ENSMUSG00000050989	2958.21591537354	4.82951452274297	0.121367555720282	39.7924675509954	0	0
ENSG00000255054__ENSMUSG00000050989	148.305312290064	-10.3312914414295	1.46121894544021	-7.070324042587	1.54572319375052e-12	3.17650648206015e-12
ENSG00000117640__ENSMUSG00000046671	2191.12219122665	-1.40527067447199	0.0717612251067453	-19.582590352682	2.17665052819313e-85	1.52390623226245e-84
ENSG00000127423__ENSMUSG00000078521	1775.3519440047	-1.1283700470473	0.0858387266660235	-13.1452328205834	1.81246799371427e-39	6.90723896224358e-39
ENSG00000182749__ENSMUSG00000037348	165.380905436249	2.11483121292005	0.286047002807645	7.39329967509639	1.43229171600936e-13	3.02913824214397e-13
ENSG00000117632__ENSMUSG00000028832	17963.9829109943	0.97219766552594	0.0812175057163036	11.9702970061882	5.08462862862113e-33	1.70743084812957e-32
ENSG00000158006__ENSMUSG00000037366	1209.12575310582	-1.1806302200333	0.094405841221993	-12.5059022275653	6.93084114497611e-36	2.46117788437344e-35
ENSG00000158008__ENSMUSG00000028838	232.416828295007	-2.05175065688475	0.239559619500663	-8.56467655592962	1.08379645262177e-17	2.5518225520128e-17
ENSG00000158014__ENSMUSG00000028836	516.073581638525	-5.50047330827217	0.625260182693005	-8.79709513019292	1.40403278696542e-18	3.3831936413669e-18
ENSG00000158022__ENSMUSG00000028834	78.3050761640877	-4.6199252687328	0.54798344859098	-8.43077520062317	3.43382833915372e-17	7.97477859726487e-17
ENSG00000175087__ENSMUSG00000050890	921.986918372813	-1.17776196342034	0.126156584421154	-9.33571536376222	1.0031154051188e-20	2.56140887528164e-20
ENSG00000197245__ENSMUSG00000050105	83.275545089445	0.67782269049928	0.391376991214759	1.73189202665044	0.0832927886527977	0.102910357993802
ENSG00000282872__ENSMUSG00000108398	1.81299956610578	4.67546524579886	2.74266032493132	1.70471902892895	0.0882468391375421	0.108810482831385
ENSG00000142684__ENSMUSG00000028840	93.6726221674274	-6.64564104627666	0.880019152608256	-7.55170046763175	4.29611632483506e-14	9.23804411844179e-14
ENSG00000142675__ENSMUSG00000028841	154.892215370322	3.78996977352212	0.389921426345953	9.71982947702781	2.48196792967061e-22	6.58581589259131e-22
ENSG00000188782__ENSMUSG00000048003	5.5469709587686	5.27774211014435	1.75046293887369	3.01505504226227	0.00256932623790261	0.00358910021152362
ENSG00000130695__ENSMUSG00000037443	4180.61747771497	-0.707115880740779	0.0656904166668366	-10.7643689387308	5.07077575771333e-27	1.49433728021617e-26
ENSG00000142669__ENSMUSG00000028843	2969.36736016773	0.617384086378144	0.0899688396445944	6.86219905488397	6.7808484806201e-12	1.36757616988513e-11
ENSG00000158062__ENSMUSG00000012126	405.611848482259	0.552759170735682	0.192884751354997	2.86574841636055	0.00416024722635124	0.00572977217752607
ENSG00000169442__ENSMUSG00000000682	13.4004584074628	2.14727441778275	0.880909068093528	2.43756648166864	0.0147864949863329	0.0195409053394438
ENSG00000176092__ENSMUSG00000012123	614.616437256325	-0.187995828139649	0.141373148243518	-1.32978454873073	0.183589268233172	0.217650977379738
ENSG00000131914__ENSMUSG00000050966	44677.3923920282	1.47341630335042	0.0666985475542363	22.0906804927395	3.88499523549149e-108	3.46889530483081e-107
ENSG00000117682__ENSMUSG00000012117	1664.87119153041	0.504058901906153	0.0910470586219729	5.53624586598677	3.09023687345053e-08	5.50288027963283e-08
ENSG00000198830__ENSMUSG00000070713	13357.1306733345	5.63690841072179	0.0909278738046956	61.9931839914055	0	0
ENSG00000198830__ENSMUSG00000100622	12968.512690148	13.0466106087831	0.426474835827117	30.5917477721286	1.57592253984409e-205	3.04233181844477e-204
