hESC_rep1	hESC_rep2	mESC_rep1	mESC_rep2	mESC_rep3
ENSG00000076351__ENSMUSG00000020829	216.095023495648	139.542004547019	498.944033009651	544.488526215281	547.83712590083
ENSG00000258472__ENSMUSG00000002055	240.00340907389	248.33746571927	5681.8746417025	5463.5179493617	5576.88582989398
ENSG00000007216__ENSMUSG00000001095	0	0	33.6977451488	35.1950758390106	22.426081177227
ENSG00000109101__ENSMUSG00000002057	0	2.36511872113591	0	0	4.80558882369149
ENSG00000109103__ENSMUSG00000002058	2086.46641834734	2285.88724397786	765.264922088877	717.358457542186	848.987358852163
ENSG00000087111__ENSMUSG00000041958	2251.98601081209	2229.12439467059	4489.40927304981	4621.9415770936	4486.81809838662
ENSG00000109107__ENSMUSG00000017390	1621.17245286309	2084.8521526813	2053.38840600268	2136.54813328582	1809.30419211985
ENSG00000076382__ENSMUSG00000002055	6148.13330677405	5865.49442841705	5681.8746417025	5463.5179493617	5576.88582989398
ENSG00000167524__ENSMUSG00000037593	262.992241360661	240.059550195295	17.392384592929	10.3514928938266	19.222355294766
ENSG00000007202__ENSMUSG00000010277	9876.92190368832	9126.99314486347	23178.6135421891	23176.9925892779	23686.7473119754
ENSG00000132581__ENSMUSG00000002064	1144.8438478812	1054.84294962662	1929.46766577806	1944.01036546064	1835.73493065015
ENSG00000109111__ENSMUSG00000002052	7996.43542263044	6247.4611018805	17729.362044417	17785.9350901729	18024.9627461962
ENSG00000167525__ENSMUSG00000044122	581.157680209572	520.3261186499	119.572644076387	91.0931374656745	104.121091179982
ENSG00000109113__ENSMUSG00000002059	7532.06101043767	5640.80814990914	1357.69302228552	1529.95064970758	1429.66267504822
ENSG00000160606__ENSMUSG00000019437	972.887382376151	863.268333214607	1279.42729161734	1239.07369939105	1331.94903563316
ENSG00000160602__ENSMUSG00000017405	793.574490539337	618.47854557704	718.52288849538	753.58868267058	736.856952966029
ENSG00000076604__ENSMUSG00000017386	7144.92907472844	6001.48875488237	3954.59344681724	4063.99611011634	4064.72721337239
ENSG00000173065__ENSMUSG00000037750	5992.72880051548	6513.53695800829	2051.21435792857	2121.02089394508	2124.07026007164
ENSG00000132591__ENSMUSG00000020832	3337.97844803916	3307.61853150857	1820.76526207226	1797.01916636831	1698.77564917494
ENSG00000132589__ENSMUSG00000061981	8337.58969376613	7711.46959026363	2887.13584242622	2804.21942493764	2890.56167745043
ENSG00000167536__ENSMUSG00000020834	463.454858901304	411.530657477648	450.027951342039	431.657253672571	434.90578854408
ENSG00000109118__ENSMUSG00000037791	4133.39204516144	4188.62525513169	6247.1271409727	6262.65320076512	6399.44245021584
ENSG00000179761__ENSMUSG00000017453	1726.92108138224	1731.26690387148	3024.10087109553	2952.24577331936	2873.74211656751
ENSG00000063015__ENSMUSG00000000632	403.6838949557	268.440974848926	19.5664326670452	37.2653744177759	32.8381902952252
ENSG00000196535__ENSMUSG00000000631	2954.52472549582	3308.80109086914	4895.95626290952	5230.6093592506	4956.16394016716
ENSG00000108255__ENSMUSG00000000724	5.51731974882505	4.73023744227182	11.9572644076387	4.14059715753066	11.2130405886135
ENSG00000108256__ENSMUSG00000037857	13326.1662999954	12829.5865028017	11121.3429231411	10599.9287232785	10562.6842344739
ENSG00000160551__ENSMUSG00000017291	11164.2965117475	10861.8077268167	9868.00420841311	9592.72846470915	10081.3244206341
ENSG00000168792__ENSMUSG00000000686	40.4603448247171	65.0407648312375	6.52214422234839	13.4569407619746	6.40745176492199
ENSG00000167543__ENSMUSG00000044328	646.445963904002	774.57638117201	408.721037933832	406.813670727387	374.835928247936
ENSG00000108262__ENSMUSG00000011877	4650.18099496805	4304.51607246735	5732.96477144423	5564.9625797212	5765.10472548856
ENSG00000198720__ENSMUSG00000037907	1168.75223345944	1197.93263225534	222.839927596903	184.256573510114	237.075715302114
ENSG00000167549__ENSMUSG00000020836	83.6793495238466	109.97802053282	38.0458412970322	42.4411208646892	36.8428476483014
ENSG00000141298__ENSMUSG00000037926	1360.01931808538	1258.2431596443	909.8391190176	926.458613997485	862.603193852623
ENSG00000176927__ENSMUSG00000050944	3.67821316588337	10.6430342451116	0	4.14059715753066	4.80558882369149
ENSG00000126653__ENSMUSG00000037958	1575.19478828955	1720.62386962637	2895.83203472268	3065.07704586207	3058.75728627963
ENSG00000108576__ENSMUSG00000020838	22.9888322867711	10.6430342451116	2.17404807411613	4.14059715753066	1.6018629412305
ENSG00000108578__ENSMUSG00000020840	4576.61673165038	4473.62206102857	7635.25683629584	7820.55288128603	7896.38336879574
ENSG00000182271__ENSMUSG00000020839	0	0	0	0	0
ENSG00000108582__ENSMUSG00000020841	6328.36575190234	6715.75460866541	2150.13354530085	2052.70104084582	1978.30073241966
ENSG00000108587__ENSMUSG00000010392	3009.69792298407	2883.07972106467	2519.72171790059	2384.98396273766	2474.0773127305
ENSG00000176390__ENSMUSG00000017561	1207.37347170122	1124.61395190012	4792.688979389	5055.66912934493	4898.49687428286
ENSG00000176208__ENSMUSG00000017550	2719.11908287928	2788.47497221924	7187.40293302792	6990.36315120113	7052.20159876726
ENSG00000172171__ENSMUSG00000046909	453.339772695125	452.920235097526	1620.75283925357	1424.36542219055	1574.63127122958
ENSG00000184060__ENSMUSG00000020709	8.27597962323758	23.6511872113591	173.92384592929	133.534258330364	145.769527651975
ENSG00000196712__ENSMUSG00000020716	4632.7094824301	4738.51535779579	2582.76911204996	2339.43739400482	2377.96553625667
ENSG00000126861__ENSMUSG00000049612	12.8737460805918	7.09535616340773	0	0	0
ENSG00000185862__ENSMUSG00000093938	1.83910658294168	0	0	0	0
ENSG00000185862__ENSMUSG00000070354	1.83910658294168	0	0	0	0
ENSG00000265118__ENSMUSG00000078771	0	0	0	1.03514928938266	0
ENSG00000126860__ENSMUSG00000078771	4.59776645735421	1.18255936056795	0	1.03514928938266	0
ENSG00000131242__ENSMUSG00000017639	2999.58283677789	3016.70892880885	5541.64854092201	5460.41250149356	5442.32934283061
ENSG00000172301__ENSMUSG00000031458	1540.25176321366	1305.54553406702	1890.33480044397	2217.28977785767	2132.07957477779
ENSG00000108651__ENSMUSG00000035575	4109.48365958319	3153.88581463473	10028.8837658977	9737.64936522272	9613.58044179483
ENSG00000178691__ENSMUSG00000017548	4676.8480404207	4127.13216838216	27021.2435131894	25864.2401445153	25725.1179046912
ENSG00000185158__ENSMUSG00000034239	899.323119058484	910.570707637325	2.17404807411613	3.10544786814799	1.6018629412305
ENSG00000126858__ENSMUSG00000017686	2522.33467850452	2516.48631928861	4012.20572078132	4371.43544906299	4070.33373366669
ENSG00000141314__ENSMUSG00000017692	807.367789911399	664.59836063919	50.003105704671	54.8629123372812	40.0465735307624
ENSG00000108666__ENSMUSG00000057181	1804.16355786579	2057.65328738824	1345.73575787788	1312.56929893722	1436.87105828376
ENSG00000010244__ENSMUSG00000017421	14659.5185726282	12699.5049731393	20668.675040622	20151.2512164123	20495.0354015736
ENSG00000108671__ENSMUSG00000017428	11053.0305634795	8730.8357590732	10099.5403283065	9519.23286516298	10251.9228238752
ENSG00000176749__ENSMUSG00000048895	1346.22601871331	1421.43635140268	56.5252499270193	90.0579881762918	63.2735861786046
ENSG00000176658__ENSMUSG00000035441	1813.3590907805	1713.52851346297	381.545437007381	379.899789203438	378.840585601013
ENSG00000006042__ENSMUSG00000035413	4452.47703730182	4422.77200852415	420.678302341471	410.954267884918	464.540252956844
ENSG00000141316__ENSMUSG00000053184	0	2.36511872113591	0	0	0
ENSG00000108684__ENSMUSG00000020704	48.7363244479546	85.1442739608927	6.52214422234839	18.632687208888	6.40745176492199
ENSG00000108691__ENSMUSG00000035385	184.830211585639	260.16305932495	2.17404807411613	0	3.20372588246099
ENSG00000108688__ENSMUSG00000035373	0	0	2.17404807411613	0	0
ENSG00000172156__ENSMUSG00000020676	0	0	0	0	0
ENSG00000108700__ENSMUSG00000035352	0	0	0	0	0
ENSG00000108700__ENSMUSG00000009185	0	0	0	0	0
ENSG00000181291__ENSMUSG00000020701	65.2882836944298	52.03261186499	0	4.14059715753066	0
ENSG00000132141__ENSMUSG00000020698	98.3922021873801	113.525698614524	41.3069134082064	67.2847038098732	48.0558882369149
ENSG00000198783__ENSMUSG00000046010	685.986755437248	642.129732788399	1706.62773818116	1669.69580377424	1673.14584211525
ENSG00000005156__ENSMUSG00000020697	5661.68961558597	5105.10875957186	4603.5467969409	4570.18411262446	4598.14757280214
ENSG00000092871__ENSMUSG00000020696	691.504075186073	633.851817264423	1614.23069503123	1677.9769980893	1573.02940828835
ENSG00000267618__ENSMUSG00000020696	0	0	1614.23069503123	1677.9769980893	1573.02940828835
ENSG00000185379__ENSMUSG00000018841	972.887382376151	867.998570656878	1016.36747464929	928.52891257625	997.159680915984
ENSG00000073598__ENSMUSG00000018844	5.51731974882505	0	7.60916825940645	2.07029857876533	4.00465735307624
ENSG00000073536__ENSMUSG00000020692	2602.33581486248	2039.91489697972	1775.11025251582	1779.4216284488	1905.41596859368
ENSG00000141161__ENSMUSG00000018845	23.9083855782419	29.5639840141989	13.0442884446968	20.7029857876533	15.2176979416897
ENSG00000164729__ENSMUSG00000018776	0	0	19.5664326670452	15.52723934074	10.4121091179982
ENSG00000166750__ENSMUSG00000054404	827.597962323758	1087.95461172252	66.3084662605419	99.3743317807358	115.334131768596
ENSG00000154760__ENSMUSG00000069793	613.342045411052	546.342424582395	604.385364604284	580.718751343675	586.281836490362
ENSG00000154760__ENSMUSG00000035208	613.342045411052	546.342424582395	9.78321633352258	11.3866421832093	6.40745176492199
ENSG00000236320__ENSMUSG00000082101	0	0	0	0	0
ENSG00000108733__ENSMUSG00000018733	257.474921611836	279.084009094037	1185.94322443035	1123.13697898019	1206.20279474656
ENSG00000006125__ENSMUSG00000035152	19969.0192775808	19735.7331685186	14356.3264574259	14653.573340501	14654.6431178472
ENSG00000270647__ENSMUSG00000020680	11293.0339725534	12598.987427491	10106.0624725288	10873.2081356755	10277.5526309349
ENSG00000270885__ENSMUSG00000020684	1867.61273497728	1864.89611161566	50.003105704671	32.0896279708626	47.2549567662997
ENSG00000270765__ENSMUSG00000020686	8.27597962323758	2.36511872113591	2.17404807411613	2.07029857876533	1.6018629412305
ENSG00000271447__ENSMUSG00000020682	5.51731974882505	5.91279680283977	28.2626249635097	20.7029857876533	45.6530938250692
ENSG00000270806__ENSMUSG00000035085	1.83910658294168	5.91279680283977	7.60916825940645	1.03514928938266	9.61117764738298
ENSG00000270379__ENSMUSG00000018925	1.83910658294168	0	0	3.10544786814799	2.40279441184575
ENSG00000271503__ENSMUSG00000035042	0	3.54767808170386	0	0	0
ENSG00000278023__ENSMUSG00000010362	115.863714725326	208.13044745996	926.144479573471	904.720478920449	960.316833267683
ENSG00000275722__ENSMUSG00000020945	0	0	0	0	0
ENSG00000275385__ENSMUSG00000000982	0	0	0	0	0
ENSG00000277632__ENSMUSG00000000982	0	0	0	0	0
ENSG00000275302__ENSMUSG00000018930	0	2.36511872113591	0	0	0
ENSG00000276085__ENSMUSG00000000982	0	0	0	0	0
ENSG00000273611__ENSMUSG00000020526	1505.30873813777	1532.59693129607	1358.78004632258	1335.34258330364	1420.05149740084
ENSG00000278259__ENSMUSG00000020527	4260.29039938441	3449.52565477672	2780.60748679453	2938.78883255738	2852.91789833152
ENSG00000277161__ENSMUSG00000045140	1774.73785253873	1209.75822586102	420.678302341471	512.398898244419	500.58216913453
ENSG00000278311__ENSMUSG00000020530	2448.77041518685	2709.24349506118	6282.99893419561	6399.29290696363	6194.40399373833
ENSG00000278535__ENSMUSG00000034449	907.599098681721	961.420760141747	343.499595710348	335.388369759983	403.669461190085
ENSG00000278619__ENSMUSG00000018405	343.912931010095	262.528178046086	1021.80259483458	1008.23540785872	944.298203855378
ENSG00000273706__ENSMUSG00000018698	523.225822846909	648.042529591239	2.17404807411613	0	0.800931470615249
ENSG00000275700__ENSMUSG00000018697	2994.06551702906	2376.94431474159	3301.29200054534	3271.07175444922	3371.12055981958
ENSG00000278540__ENSMUSG00000020532	16566.6720991387	16763.9614954113	5460.12173814266	5197.48458199036	5483.17684783199
ENSG00000278505__ENSMUSG00000051452	6.43687304029589	4.73023744227182	0	0	0
ENSG00000276234__ENSMUSG00000018651	1089.67065039295	1030.00920305469	4678.55145549791	4730.63225247878	4815.20000133887
ENSG00000276023__ENSMUSG00000018648	1031.73879303028	1070.216221314	919.622335351122	772.221369879468	836.973386792935
ENSG00000275066__ENSMUSG00000034940	3768.32938844751	3343.09531232561	1822.93931014637	1829.10879433917	1806.10046623739
ENSG00000278053__ENSMUSG00000020677	5040.99114384316	4144.87055879068	5743.83501181481	5757.50034754638	5430.31537077139
ENSG00000275410__ENSMUSG00000020679	91.0357758556134	70.9535616340772	16.305360555871	35.1950758390106	24.8288755890727
ENSG00000278845__ENSMUSG00000018882	2995.904623612	2666.67135808074	8361.38889305063	8640.3911184771	8657.26826588022
ENSG00000277399__ENSMUSG00000070337	3.67821316588337	11.8255936056795	42.3939374452645	34.1599265496279	47.2549567662997
ENSG00000274211__ENSMUSG00000038485	2799.12021923724	2836.95990600252	2873.00452994446	2779.37584199245	2967.4510986295
ENSG00000275832__ENSMUSG00000049807	4359.60215486326	3438.88262053161	2063.17162233621	2148.96992475841	2012.74078565612
ENSG00000277363__ENSMUSG00000038453	590.353213124281	729.639125470428	364.153052414452	431.657253672571	356.414504423786
ENSG00000273604__ENSMUSG00000043439	1722.32331492489	1518.40621896925	9657.12154522384	10059.5807942207	10564.2860974151
ENSG00000275023__ENSMUSG00000038437	2070.83401239234	2534.22470969713	9802.78276618962	9923.9762373116	9958.78190563
ENSG00000277972__ENSMUSG00000078695	339.315164552741	350.037570728114	1575.09782969714	1489.57982742165	1414.44497710653
ENSG00000277258__ENSMUSG00000018537	3841.89365176518	3783.00739445689	3506.73954354932	3686.16661949167	3774.79002100967
ENSG00000277791__ENSMUSG00000069744	5930.19917669546	5361.7241408151	6515.62207812604	6531.79201600461	6970.50658876451
ENSG00000276293__ENSMUSG00000018547	7555.04984272444	7230.16793051247	5744.92203585187	6010.07677415575	6005.38416667313
ENSG00000273559__ENSMUSG00000018541	1152.20027421297	808.870602628481	2464.28349201063	2316.6641096384	2363.5487697856
ENSG00000275489__ENSMUSG00000018543	0	0	169.575749781058	133.534258330364	125.746240886594
ENSG00000125691__ENSMUSG00000071415	35905.797372062	34950.5419015859	37289.2725672398	38511.6941621926	40970.8484478524
ENSG00000002834__ENSMUSG00000038366	12013.9637530666	10184.2012132112	18072.8616401274	18502.2583984257	18499.1141768004
ENSG00000204952__ENSMUSG00000070336	0	1.18255936056795	65.2214422234839	77.6361967036998	63.2735861786046
ENSG00000161381__ENSMUSG00000017417	45.9776645735421	82.7791552397568	692.434311605987	715.288158963421	713.629940318186
ENSG00000141748__ENSMUSG00000038352	0.919553291470842	0	196.75135070751	190.46746924641	185.816101182738
ENSG00000067191__ENSMUSG00000020882	584.835893375456	556.985458827506	295.670538079793	329.177474023687	365.224750600553
ENSG00000141750__ENSMUSG00000017400	161.841379298868	192.757175772577	296.757562116852	270.173964528875	320.372588246099
ENSG00000108306__ENSMUSG00000020883	662.078369859006	957.873082060043	1616.40474310534	1625.18438433078	1539.39028652251
ENSG00000125686__ENSMUSG00000018160	6372.50430989294	5912.79680283977	5700.35405033249	5986.26834049995	5795.54012137194
ENSG00000167258__ENSMUSG00000003119	7333.43749947997	5956.55149918078	9866.91718437605	9564.77943389582	9548.70499267499
ENSG00000171532__ENSMUSG00000038255	0.919553291470842	1.18255936056795	0	0	0
ENSG00000131771__ENSMUSG00000061718	302.533032893907	189.209497690873	57.6122739640774	78.6713459930825	68.0791750022961
ENSG00000131748__ENSMUSG00000018167	2288.76814247093	2179.45690152674	1128.33095046627	1254.60093873179	1170.96181003949
ENSG00000173991__ENSMUSG00000007877	44.1385579906004	40.2070182593104	0	0	0
ENSG00000141744__ENSMUSG00000038216	85.5184561067883	68.5884429129413	0	2.07029857876533	0
ENSG00000161395__ENSMUSG00000038208	811.046003077283	697.710022735093	598.950244418993	625.230170787129	603.902328843897
ENSG00000141736__ENSMUSG00000062312	20143.7344029603	13642.0047835119	912.013167091716	1121.06668040143	1020.38669356383
ENSG00000141741__ENSMUSG00000002580	698.86050151784	977.976591189698	511.988321454348	498.941957482444	562.253892371904
ENSG00000141738__ENSMUSG00000019312	1070.36003127206	894.014876589373	929.405551684645	906.790777499214	937.890752090456
ENSG00000161405__ENSMUSG00000018168	37.7016849503045	22.4686278507911	45.6550095564387	33.1247772602453	36.0419161776862
ENSG00000186075__ENSMUSG00000017195	0	0	0	4.14059715753066	1.6018629412305
ENSG00000172057__ENSMUSG00000038150	2416.58604998537	2121.51149285891	1620.75283925357	1670.73095306362	1603.46480417173
ENSG00000204913__ENSMUSG00000086545	0	0	0	0	0
ENSG00000167914__ENSMUSG00000017204	2.75865987441253	1.18255936056795	53.2641778158452	46.5817180222199	43.2502994132234
ENSG00000108344__ENSMUSG00000017221	12741.33040662	10372.2281515415	12467.0786810189	13094.6385106907	12977.4926183789
ENSG00000108342__ENSMUSG00000038067	5.51731974882505	2.36511872113591	2.17404807411613	0	1.6018629412305
ENSG00000008838__ENSMUSG00000017210	5266.28170025351	4798.82588518476	6065.594126784	6082.53722441254	6124.72295579481
ENSG00000126351__ENSMUSG00000058756	1117.25724913707	1109.24068021274	509.814273380232	507.223151797506	508.591483840683
ENSG00000126368__ENSMUSG00000020889	244.601175531244	264.893296767222	676.128951050116	679.057933835028	628.73120443297
ENSG00000188895__ENSMUSG00000052915	6061.69529737579	5817.00949463377	2678.42722731107	2716.23173534011	2640.67105861847
ENSG00000108349__ENSMUSG00000078676	10627.2773895285	10319.012980316	6966.73705350513	7055.57755643224	7053.00253023788
ENSG00000108352__ENSMUSG00000038020	1004.15219428616	884.55440170483	125.007764261677	98.3391824913531	131.352761180901
ENSG00000171475__ENSMUSG00000038013	3191.76947469529	3498.01058856001	3312.16224091592	3269.00145587045	3350.29634158358
ENSG00000094804__ENSMUSG00000017499	7264.47100261965	6103.18885989121	4700.29193623907	4813.44419562939	4811.1953439858
ENSG00000131759__ENSMUSG00000037992	968.289615918797	1182.55936056795	4744.85992175845	5005.98196345456	4911.3117778127
ENSG00000183153__ENSMUSG00000047197	2.75865987441253	1.18255936056795	3.26107211117419	3.10544786814799	8.81024617676773
ENSG00000131747__ENSMUSG00000020914	28440.8637519017	29943.5855689412	76325.392762032	74528.6785369731	73156.2795945262
ENSG00000141753__ENSMUSG00000017493	5258.00572063028	5542.655722982	504.379153194942	496.871658903679	413.280638837468
ENSG00000131746__ENSMUSG00000017607	72.6447100261965	69.7710022735093	59.7863220381935	42.4411208646892	54.4633400018369
ENSG00000126353__ENSMUSG00000037944	75.4033699006091	35.4767808170386	2.17404807411613	6.21089573629599	4.80558882369149
ENSG00000073584__ENSMUSG00000037935	5552.26277390094	5515.45685768894	4387.22901356635	4212.02245849806	4369.08117220618
ENSG00000264058__ENSMUSG00000035849	0	0	33.6977451488	23.8084336558013	34.4400532364557
ENSG00000213424__ENSMUSG00000035849	10.1150862061793	11.8255936056795	33.6977451488	23.8084336558013	34.4400532364557
ENSG00000167916__ENSMUSG00000020913	0	0	0	0	0
ENSG00000204897__ENSMUSG00000035831	0	0	0	0	0
ENSG00000186393__ENSMUSG00000075570	0	0	1.08702403705806	1.03514928938266	0
ENSG00000171446__ENSMUSG00000017588	0	0	0	0	0
ENSG00000173908__ENSMUSG00000055937	0	0	4.34809614823226	2.07029857876533	2.40279441184575
ENSG00000186395__ENSMUSG00000019761	1668.06967072811	1449.81777605631	169.575749781058	163.553587722461	181.010512359046
ENSG00000187242__ENSMUSG00000020912	0.919553291470842	0	0	1.03514928938266	0
ENSG00000171431__ENSMUSG00000035775	0	0	6.52214422234839	2.07029857876533	1.6018629412305
ENSG00000108244__ENSMUSG00000006777	1.83910658294168	0	0	0	0
ENSG00000196859__ENSMUSG00000064165	0	0	0	0	0
ENSG00000204889__ENSMUSG00000059169	0	0	0	2.07029857876533	0
ENSG00000221852__ENSMUSG00000047253	0	0	0	0	0
ENSG00000204887__ENSMUSG00000047253	0	0	0	0	0
ENSG00000221880__ENSMUSG00000047253	0	0	0	0	0
ENSG00000188581__ENSMUSG00000047253	0	0	0	0	0
ENSG00000196156__ENSMUSG00000075566	0	0	0	0	0
ENSG00000196156__ENSMUSG00000048294	0	0	0	0	0
ENSG00000196156__ENSMUSG00000078262	0	0	0	0	0
ENSG00000196156__ENSMUSG00000078261	0	0	0	0	0
ENSG00000212658__ENSMUSG00000078254	0	0	0	0	0
ENSG00000212658__ENSMUSG00000066101	0	0	0	0	0
ENSG00000212657__ENSMUSG00000078253	0	0	0	0	0
ENSG00000006059__ENSMUSG00000057723	0	0	0	0	0
ENSG00000006059__ENSMUSG00000048981	0	0	0	0	0
ENSG00000006059__ENSMUSG00000035592	0	0	0	0	1.6018629412305
ENSG00000131737__ENSMUSG00000043485	0	0	0	0	0
ENSG00000108759__ENSMUSG00000046095	0	0	0	0	0
ENSG00000197079__ENSMUSG00000048013	0	0	1.08702403705806	1.03514928938266	0.800931470615249
ENSG00000126337__ENSMUSG00000020916	0	0	0	0	3.20372588246099
ENSG00000171346__ENSMUSG00000054146	15.6324059550043	15.3732716873834	4.34809614823226	9.31634360444398	7.20838323553724
ENSG00000171345__ENSMUSG00000020911	4972.02464698284	4278.49976653486	243.493384301006	229.803142242952	217.052428536732
ENSG00000171403__ENSMUSG00000051617	0	0	0	3.10544786814799	8.00931470615249
ENSG00000186847__ENSMUSG00000045545	0	0	2.17404807411613	6.21089573629599	3.20372588246099
ENSG00000186832__ENSMUSG00000053797	2.75865987441253	0	25.0015528523355	41.4059715753066	44.0512308838387
ENSG00000128422__ENSMUSG00000035557	18.3910658294168	17.7383904085193	498.944033009651	515.504346112567	559.050166489444
ENSG00000173812__ENSMUSG00000035530	15671.0271932461	14254.5705322861	15330.2999946299	15229.1163453978	16234.0799779005
ENSG00000184502__ENSMUSG00000017165	0	0	0	0	0.800931470615249
ENSG00000173805__ENSMUSG00000006930	126.898354222976	158.462954316106	6424.31205901316	6750.20851606435	6615.69394728195
ENSG00000173801__ENSMUSG00000001552	7108.14694306961	6467.41714294614	16509.7210748379	17443.3006753873	17853.5634114845
ENSG00000141696__ENSMUSG00000006931	1713.12778201018	1845.97516184658	152.183365188129	148.026348381721	137.760212945823
ENSG00000141756__ENSMUSG00000001555	8287.9338160267	7605.03924781251	285.887321746271	290.876950316529	261.904590891186
ENSG00000141698__ENSMUSG00000017176	2397.27543086449	1980.78692895132	1772.9362044417	1951.25641048632	1817.313506826
ENSG00000161594__ENSMUSG00000001558	7.35642633176674	2.36511872113591	39.1328653340903	46.5817180222199	50.4586826487607
ENSG00000178502__ENSMUSG00000048732	373.338636337162	280.266568454605	1303.34182043262	1252.53064015302	1266.27265504271
ENSG00000131473__ENSMUSG00000020917	33313.5766434057	31566.0570116404	49203.0560133962	48551.6071199151	49375.8233004888
ENSG00000204815__ENSMUSG00000006784	82.7597962323758	94.6047488454363	139.139076743432	149.061497671104	149.774185005051
ENSG00000173786__ENSMUSG00000006782	3923.73389470608	4090.47282820455	990.278897759897	932.669509733781	877.019960323697
ENSG00000168259__ENSMUSG00000014195	4755.01007019572	3882.34238074459	18100.0372410538	17934.996587844	17709.3957467738
ENSG00000168256__ENSMUSG00000017837	2980.272217657	2709.24349506118	2453.41325164005	2479.18254807148	2604.62914244079
ENSG00000187595__ENSMUSG00000014198	253.796708445952	350.037570728114	21.7404807411613	23.8084336558013	29.6344644127642
ENSG00000108771__ENSMUSG00000017830	76.3229231920799	74.5012397157811	46.7420335934968	30.0193293920973	49.6577511781454
ENSG00000108773__ENSMUSG00000020918	1987.15466286849	1892.09497690873	9472.32745892397	9208.68807834818	9421.35688884717
ENSG00000260325__ENSMUSG00000017832	26.6670454526544	31.9291027353348	19.5664326670452	15.52723934074	16.018629412305
ENSG00000108774__ENSMUSG00000019173	1520.0215908013	1532.59693129607	7589.6018267394	7761.54937179122	7756.22036143807
ENSG00000089558__ENSMUSG00000035355	10.1150862061793	7.09535616340773	51.090129741729	72.4604502567865	63.2735861786046
ENSG00000161610__ENSMUSG00000045471	0	1.18255936056795	0	0	0
ENSG00000167925__ENSMUSG00000017747	462.535305609834	390.244588987425	645.69227801249	718.393606831569	725.643912377415
ENSG00000173757__ENSMUSG00000020919	3526.48687279068	3767.6341227695	554.382258899613	531.031585453307	568.661344136827
ENSG00000126561__ENSMUSG00000004043	251.03804857154	341.759655204139	483.725696490839	447.184493013311	496.577511781454
ENSG00000168610__ENSMUSG00000004040	7820.80074395951	6829.28030727994	9458.19614644222	9416.7530855141	9401.33360208179
ENSG00000177469__ENSMUSG00000004044	1821.63507040374	1705.25059793899	1085.93701302101	1088.97705243056	1094.87332033104
ENSG00000033627__ENSMUSG00000019302	2689.69337755221	2367.48383985704	3095.84445754137	3157.20533261713	3073.17405275071
ENSG00000108784__ENSMUSG00000001751	888.288479560833	780.48917797485	78.2657306681806	118.007018989624	109.727611474289
ENSG00000108786__ENSMUSG00000019301	91.0357758556134	96.9698675665722	21.7404807411613	38.3005237071586	28.8335329421489
ENSG00000068120__ENSMUSG00000001755	3349.93264082828	3286.33246301834	1915.33635329631	1897.42864743842	1959.0783771249
ENSG00000108788__ENSMUSG00000017801	2143.47872241853	1719.44131026581	2068.6067425215	1997.83812850854	2016.7454430092
ENSG00000131470__ENSMUSG00000019303	509.432523474847	442.277200852415	1290.29753198792	1395.38124208783	1310.32388592655
ENSG00000141699__ENSMUSG00000017802	1936.57923183759	1889.72985818759	3377.38368313941	3377.69213125563	3476.04258247018
ENSG00000131462__ENSMUSG00000035198	3277.28793080208	3456.62101094013	2139.26330493027	2163.46201480977	2231.39507713408
ENSG00000037042__ENSMUSG00000045007	509.432523474847	572.35873051489	61.9603701123097	81.7767938612305	68.0791750022961
ENSG00000068137__ENSMUSG00000035172	697.940948226369	761.568228205762	217.404807411613	203.924410008385	195.427278830121
ENSG00000184451__ENSMUSG00000044052	15.6324059550043	50.850052504422	0	4.14059715753066	0
ENSG00000108797__ENSMUSG00000017167	557.24929463133	849.077620887791	10.8702403705806	14.4920900513573	20.8242182359965
ENSG00000108799__ENSMUSG00000006920	1057.48628519147	1182.55936056795	2177.3091462273	2192.44619491248	2120.06560271856
ENSG00000131477__ENSMUSG00000001240	287.820180230374	364.22828305493	47.8290576305548	17.5975379195053	18.4214238241507
ENSG00000131475__ENSMUSG00000078656	3578.90141040452	3228.38705435051	14.1313124817548	9.31634360444398	14.4167664710745
ENSG00000126562__ENSMUSG00000035112	38.6212382417754	50.850052504422	7.60916825940645	16.5623886301226	22.426081177227
ENSG00000183978__ENSMUSG00000017188	1638.64396540104	1372.95141761939	1543.57413262245	1637.60617580338	1701.9793750574
ENSG00000176563__ENSMUSG00000078653	22.0692789953002	21.2860684902232	21.7404807411613	32.0896279708626	39.2456420601472
ENSG00000126581__ENSMUSG00000035086	1456.57241368981	1497.12015047903	2432.75979493595	2442.95232294309	2490.89687361342
ENSG00000131467__ENSMUSG00000078652	16227.356934586	12418.0558453241	14752.003206915	14519.0039328813	14701.0971431429
ENSG00000131480__ENSMUSG00000078651	117.702821308268	128.898970301907	114.137523891097	121.112466857772	112.93133735675
ENSG00000131471__ENSMUSG00000019326	47.8167711564838	70.9535616340772	61.9603701123097	41.4059715753066	44.0512308838387
ENSG00000131482__ENSMUSG00000078650	0	0	0	0	0
ENSG00000267060__ENSMUSG00000097487	100.231308770322	98.1524269271402	54.3512018529032	48.6520166009852	43.2502994132234
ENSG00000198863__ENSMUSG00000035007	1257.94890273211	1021.73128753071	957.668176648155	1051.71167801279	944.298203855378
ENSG00000131469__ENSMUSG00000063316	27585.6791908338	25390.7320307545	15558.5750424121	15420.6189639336	16339.0020005511
