gene_name	cisbp_motif_id	var_explained	beta	padj	activ_or_repr
ZNF787	M10059_1	1.293710401595316e-05	-0.01713228495788623	0.832063897745753	repressing
ZNF787	M10060_1	0.0001552848269831264	-0.05362986608199695	0.2242178406951653	repressing
ZNF789	ZNF789	0.0008744894534804537	-0.13174662736588905	0.0007594132766535119	repressing
ZNF79	ZNF79	1.369722960564701e-05	0.021666692891860222	0.8242935285231461	activating
ZNF790	ZNF790	4.382564273930356e-06	0.009155370231881333	0.9532225720592051	activating
ZNF791	ZNF791	0.00013361013664414667	0.04744269482034398	0.2696391989378168	activating
ZNF792	ZNF792	3.695079901233633e-05	-0.017294594117020314	0.639700872744403	repressing
ZNF793	ZNF793	0.0008988858180106751	-0.11450416760736574	0.0006334957112076608	repressing
ZNF799	ZNF799	1.5120467388607395e-05	0.022428943036568394	0.8091444526305276	activating
ZNF805	ZNF805	6.983151309536417e-06	0.009504852081035284	0.9141905791723418	activating
ZNF808	ZNF808	0.0002857796358614051	-0.0936483666851029	0.07945992670218549	repressing
ZNF81	ZNF81	1.1420943575091158e-05	-0.023878203001665838	0.8494732618880814	repressing
ZNF816	M10368_1	8.695674370018391e-05	0.0292160558053612	0.4000812019439649	activating
ZNF816	ZNF816	1.2015741722715134e-06	0.0030485976368663896	1.0	activating
ZNF821	M09405_1	0.0005733917929485743	-0.1445479420108906	0.008263469226907528	repressing
ZNF823	ZNF823	0.00033181451950115015	0.0502774237845063	0.056427775290863215	activating
ZNF84	ZNF84	0.0013636904817074802	0.10933639600419888	1.569673881668336e-05	activating
ZNF846	ZNF846	0.0	0.0	1.0	
ZNF85	ZNF85	0.00010073636971574818	0.046825329565576265	0.3543685641125388	activating
ZNF85	M10363_1	1.1737637528597133e-09	-0.0002162757230919042	1.0	repressing
ZNF852	M10313_1	0.0005146797549130389	-0.1553599013875962	0.013288428179457232	repressing
ZNF860	ZNF860	0.0003315039857583191	0.047797736418412826	0.05646803802178006	activating
ZNF879	ZNF879	6.151735611603648e-05	0.048232130754824756	0.5071432668029211	activating
ZNF880	ZNF880	0.0008824517287988609	0.07053453265006047	0.0007140231303621585	activating
ZNF891	ZNF891	0.0010525011912851934	-0.09502641751810362	0.00019169133353528212	repressing
ZNF90	ZNF90	0.00011023681088451198	0.04960979799899513	0.331687099599377	activating
ZNF93	ZNF93	0.0009688250215665883	-0.08305131867695849	0.000370059917903756	repressing
ZNF98	M10322_1	0.0009044060539694643	0.11605201760945852	0.0006085927419895417	activating
ZSCAN1	M09407_1	0.00024126899973431204	-0.07375376813666931	0.11141395785969709	repressing
ZSCAN10	M00592_1	0.0006606636577340952	0.12548806724787082	0.0040801201509855604	activating
ZSCAN16	M09411_1	2.7431390492438368e-12	9.84973070182471e-06	1.0	activating
ZSCAN22	M10335_1	0.0026651839241236264	0.12958644640281997	3.9268777087712103e-10	activating
ZSCAN23	M09413_1	0.00010590182996972342	-0.08964440424687052	0.340930625073177	repressing
ZSCAN26	M04779_1	0.0	0.0	1.0	
ZSCAN29	M09415_1	0.0009990053991134618	-0.2814194399081854	0.0002911592346947664	repressing
ZSCAN30	M10388_1	0.001485530081673514	-0.10292772743411285	5.9688421281213e-06	repressing
ZSCAN31	M10415_1	5.008910272996658e-06	0.012307363328711109	0.9413429913455942	activating
ZSCAN31	M09357_1	1.6974487626608692e-07	-0.0026315720125325917	1.0	repressing
ZSCAN4	M09417_1	0.00030608707877333163	-0.08249346543232494	0.06771046396163663	repressing
ZSCAN5A	M09419_1	7.255232919278765e-05	0.03279792145712847	0.45570538380861897	activating
ZSCAN9	M09421_1	5.470276088825887e-05	-0.05611029103677831	0.5413439694488171	repressing
ZZZ3	M01853_1	0.0	0.0	1.0	
