hESC_rep1	hESC_rep2	hESC_rep3	mESC_rep1	mESC_rep2	mESC_rep3
ENSG00000163536__ENSMUSG00000027834	182.07514715891	174.157409186416	323.937448874661	111.939714858415	147.266465211905	105.075410018955
ENSG00000173905__ENSMUSG00000034109	856.539562714342	504.794595799726	1602.20490586261	179.458907947618	242.556530937255	256.684215903447
ENSG00000085276__ENSMUSG00000027684	6.04900821125948	5.89254391984116	11.826287816059	3.553641741537	6.93018659820729	3.00215457197014
ENSG00000206777__ENSMUSG00000075864	0	0	0	0	0	0
ENSG00000184378__ENSMUSG00000037737	99.2037346646554	135.528510156347	108.493336051672	5.3304626123055	6.93018659820729	7.50538642992534
ENSG00000085274__ENSMUSG00000037730	449.441310096579	335.220276328741	642.218847054685	1371.70571223328	1531.57123820381	1721.73564702487
ENSG00000171757__ENSMUSG00000027702	45.972462405572	43.8667158477064	63.2449304945766	2400.48499640824	2659.45910706205	2942.11148053074
ENSG00000188306__ENSMUSG00000027703	4.83920656900758	5.89254391984116	4.11349141428141	419.329725501366	452.194675533026	582.417986962207
ENSG00000114248__ENSMUSG00000074653	0	0	0	1542.28051582706	1202.38737478896	1634.67316443774
ENSG00000187033__ENSMUSG00000051860	0	0.654727102204573	0	19.5450295784535	25.9881997432773	28.5204684337163
ENSG00000008952__ENSMUSG00000027706	1487.45111914871	1025.95736915457	3017.24595237541	2501.76378604205	2666.38929366026	2733.46173777881
ENSG00000173890__ENSMUSG00000037661	535.94212751759	489.735872449021	476.136631203073	536.599902972087	485.11306187451	543.389977526595
ENSG00000173889__ENSMUSG00000037652	372.618905813584	237.66593810026	689.009811892136	911.50910670424	991.016683543643	1298.43185237708
ENSG00000163558__ENSMUSG00000037643	2129.25089036334	1099.28680460148	4142.80004060816	8358.16537609502	9312.43824134105	9657.93125802793
ENSG00000136603__ENSMUSG00000027660	2181.87726180129	1161.48587931091	4108.34955001356	984.358762405749	1628.59385057871	1411.01264882596
ENSG00000013297__ENSMUSG00000037625	175.421238126525	189.870859639326	138.316148805212	0	0	0
ENSG00000013293__ENSMUSG00000069072	76.8224042829954	94.2807027174585	68.3867947624284	0	0	1.50107728598507
ENSG00000163584__ENSMUSG00000039221	5931.05255113992	6004.50225431814	5031.82837251973	5874.16979876066	5739.92704996519	5575.00104014855
ENSG00000163577__ENSMUSG00000050192	151.225205281487	144.039962485006	236.525756321181	570.359499516689	781.378538947872	969.695926746355
ENSG00000199488__ENSMUSG00000088692	0.604900821125948	0.654727102204573	0.514186426785176	0	0	0
ENSG00000163581__ENSMUSG00000027690	0	0	0.514186426785176	1.7768208707685	1.73254664955182	0
ENSG00000154310__ENSMUSG00000027692	3971.17389069185	2506.95007434131	5433.40797183895	104.832431375341	180.18485155339	196.641124464044
ENSG00000075651__ENSMUSG00000027695	65.9341895027283	36.0099906212515	82.7840147124133	62.1887304768975	112.615532220868	118.58510559282
ENSG00000186329__ENSMUSG00000043164	0	0	0	0	0	0
ENSG00000075420__ENSMUSG00000039286	1247.91039398283	853.764141274763	1916.37281262835	2189.04331278679	2326.8101503481	2103.00927766508
ENSG00000121853__ENSMUSG00000051136	0	0	0	0	0	0
ENSG00000121858__ENSMUSG00000039304	2.41960328450379	1.96418130661372	2.0567457071407	0	0	0
ENSG00000144959__ENSMUSG00000027698	185.09965126454	166.300683959962	256.579026965803	778.247541396603	890.528977869637	983.20562232022
ENSG00000252082__ENSMUSG00000077207	0	0	0	0	0	0
ENSG00000114346__ENSMUSG00000027699	2233.89873241812	1291.77657264962	4113.49141428141	3701.11787381079	4823.40987235227	4958.05827560868
ENSG00000200355__ENSMUSG00000087831	0	0	0	0	0	0
ENSG00000144962__ENSMUSG00000039335	19.9617270971563	6.54727102204573	11.3121013892739	0	0	0
ENSG00000169760__ENSMUSG00000063887	270.390667043299	132.909601747528	428.317293512051	0	0	0
ENSG00000253020__ENSMUSG00000088920	0	0	0	0	0	0
ENSG00000199792__ENSMUSG00000064693	0	0	0	0	0	0
ENSG00000177565__ENSMUSG00000027630	1767.52019933002	987.328470124496	3197.21120175022	2199.7042380114	2718.36569314681	2906.08562566709
ENSG00000252028__ENSMUSG00000093571	0	0	0	0	0	0
ENSG00000197584__ENSMUSG00000037610	9.67841313801516	3.92836261322744	8.22698282856281	8.8841043538425	3.46509329910365	18.0129274318208
ENSG00000172667__ENSMUSG00000027663	316.968030269997	235.047029691442	746.598691692075	5618.30759337	5147.39609581847	5746.12385075084
ENSG00000121879__ENSMUSG00000027665	318.177831912248	174.157409186416	625.764881397559	1060.76205984879	1264.75905417283	1350.96955738656
ENSG00000171121__ENSMUSG00000091091	27.2205369506676	19.6418130661372	37.0214227285327	0	0	0
ENSG00000121864__ENSMUSG00000027667	711.96826646524	625.264382605367	1109.10012257562	764.032974430455	817.76201858846	848.108666581564
ENSG00000171109__ENSMUSG00000027668	981.754032687413	637.704197547254	1697.32939481787	4184.41315065982	4369.4826501697	4043.90220844378
ENSG00000114450__ENSMUSG00000027669	558.928358720376	400.038259446994	901.882992581198	158.137057498397	280.672557227395	324.232693772775
ENSG00000136518__ENSMUSG00000027671	3271.90854147025	2472.24953792447	2944.23147977192	5294.92619489013	5731.26431671743	5003.09059418823
ENSG00000136522__ENSMUSG00000037531	1982.25999082973	1743.53827317078	2257.79260001371	1144.27264077491	1275.15433407014	1259.40384294147
ENSG00000136521__ENSMUSG00000027673	2083.88332877889	2188.75270266989	1770.85805384815	3829.04897650612	3326.4895671395	3345.90127046072
ENSG00000058056__ENSMUSG00000056900	1508.62264788811	1250.52876521073	1527.64787397876	421.106546372134	445.264488934818	469.837190513327
ENSG00000114757__ENSMUSG00000027674	111.301751087174	72.0199812425031	140.372894512353	1.7768208707685	1.73254664955182	3.00215457197014
ENSG00000163728__ENSMUSG00000027677	373.828707455836	261.890840881829	900.340433300843	1499.63681492861	2269.63611091289	2722.95419677692
ENSG00000114416__ENSMUSG00000027680	5185.81473951275	3236.31606619721	8484.0760419554	8823.69244423637	11166.2631563615	12241.2852672082
ENSG00000205981__ENSMUSG00000027679	1689.48799340477	1850.91351793233	1556.44231387873	1035.88656765804	1065.51618947437	954.685153886504
ENSG00000181449__ENSMUSG00000074637	4992.24647675245	5410.01004551639	6025.23654906869	13905.4001346343	15440.4557408058	14329.2837720135
ENSG00000252257__ENSMUSG00000089298	0	0	0	0	0	0
ENSG00000252257__ENSMUSG00000088097	0	0	0	0	0	0
ENSG00000058063__ENSMUSG00000037400	506.906888103544	297.900831503081	920.90789037225	2826.92200539268	3200.01366172222	3605.58764093614
ENSG00000043093__ENSMUSG00000027708	1066.44014764505	657.346010613391	1687.04566628216	394.454233310607	518.031448215995	547.89320938455
ENSG00000078070__ENSMUSG00000027709	295.191600709462	269.747566108284	262.23507766044	1480.09178535016	1618.1985706814	1670.69901930138
ENSG00000176597__ENSMUSG00000022686	168.162428273013	100.827973739504	276.118111183639	920.393211058083	1444.94390572622	1335.95878452671
ENSG00000199363__ENSMUSG00000064724	0	0	0	0	0	0
ENSG00000172578__ENSMUSG00000043008	8.46861149576327	9.16617943086402	5.14186426785176	0	0	0
ENSG00000114796__ENSMUSG00000062901	336.324856546027	176.776317595235	447.856377729888	1529.84276973168	1890.20839466104	2167.55560096244
ENSG00000163872__ENSMUSG00000041215	3849.58882564553	3356.13112590064	3507.77980352847	2750.51870794964	2631.73836066922	2601.36693661212
ENSG00000180834__ENSMUSG00000041205	220.183898889845	261.890840881829	173.280825826604	179.458907947618	123.010812118179	153.109883170477
ENSG00000175193__ENSMUSG00000033918	2731.73210820478	3288.03950727137	2262.42027785477	3383.06693794322	2815.38830552171	2739.46604692275
ENSG00000114770__ENSMUSG00000022822	2644.62638996264	2550.81679018902	2597.66982811871	5950.57309620371	4828.60751230093	5357.34483368071
ENSG00000145191__ENSMUSG00000003235	2650.07049735278	2559.32824251768	1714.81173332856	12157.0083977981	11580.3418056044	10800.2510726626
ENSG00000161202__ENSMUSG00000003233	3632.42943086132	4257.69034563634	3046.04039227538	1130.05807380877	1117.49258896093	983.20562232022
ENSG00000161203__ENSMUSG00000022841	18764.628372148	20712.2918782417	13281.9495902879	5888.38436572681	6207.71464534418	5433.89977526595
ENSG00000161204__ENSMUSG00000003234	2530.30013476984	2830.38526283037	1880.89394918017	1966.94070394073	2035.74231322339	1841.82182990368
ENSG00000145198__ENSMUSG00000046613	7.25880985351137	9.8209065330686	6.68442354820729	10.660925224611	8.66273324775911	21.015082003791
ENSG00000221120__ENSMUSG00000080669	0	0	0	0	0	0
ENSG00000214160__ENSMUSG00000033809	1790.5064305328	2517.42570797658	1580.60907593763	1272.20374347025	1082.84165596989	930.667917310743
ENSG00000163888__ENSMUSG00000051146	134.28798228996	161.062867142325	124.947301708798	63.965551347666	84.8947858280393	66.047400583343
ENSG00000175166__ENSMUSG00000006998	17582.6521676679	19202.4911805579	12817.6392469009	15364.1700695352	14989.9936119224	12949.7937461932
ENSG00000114867__ENSMUSG00000045983	34756.3913802547	40025.4319390722	27804.6310284084	23228.3792435566	24733.8359690018	20384.6295436772
ENSG00000212158__ENSMUSG00000077239	0.604900821125948	0.654727102204573	0	0	0	0
ENSG00000175182__ENSMUSG00000050821	543.805838192227	604.967842437026	353.760261628201	55.0814469938235	36.3834796405883	46.5333958655371
ENSG00000114859__ENSMUSG00000022843	341.164063115034	436.048250068246	244.752739149744	1892.31422736845	1514.24577170829	1531.09883170477
ENSG00000163882__ENSMUSG00000021018	2797.06139688638	3124.35773172022	1919.45793118906	1542.28051582706	1536.76887815247	1454.54389011953
ENSG00000090534__ENSMUSG00000022847	32.6646443408012	43.2119887455018	19.5390842178367	177.68208707685	93.5575190757984	121.587260164791
ENSG00000090539__ENSMUSG00000006958	13.3078180647708	16.3681775551143	13.8830335231997	119.046998341489	103.952798973109	150.107728598507
ENSG00000182580__ENSMUSG00000005958	41.7381566576904	46.4856242565247	33.9363041678216	3383.06693794322	2888.15526480289	2906.08562566709
ENSG00000156931__ENSMUSG00000033653	869.242479957987	623.954928400958	1165.14644309521	1412.57259226096	1344.45620005221	1379.49002582028
ENSG00000187068__ENSMUSG00000043391	67.1439911449802	61.5443476072299	87.9258789802651	195.450295784535	112.615532220868	93.0667917310743
ENSG00000113790__ENSMUSG00000022853	89.5253215266402	62.853801811639	154.255928035553	513.501231652097	391.555542798712	475.841499657267
ENSG00000073803__ENSMUSG00000033618	263.131857189787	234.392302589237	396.437735051371	218.548967104526	187.115038151597	232.666979327686
ENSG00000163898__ENSMUSG00000044626	18.1470246337784	20.9512672705463	17.9965249374812	1773.26722902696	1458.80427892263	1526.59559984682
ENSG00000163904__ENSMUSG00000022855	1467.48939205155	1135.29679522273	2074.74223207818	3111.21334471564	3290.10608749891	3227.3161648679
ENSG00000073792__ENSMUSG00000033581	3731.63316552597	3897.59043942382	3877.9940308138	3692.23376945694	2609.21525422505	3054.69227697962
ENSG00000136527__ENSMUSG00000022858	8549.06330497302	8824.41188351324	10624.6341366621	8033.00715674439	9040.42841736141	8761.78811829485
ENSG00000244405__ENSMUSG00000013089	2026.41775077192	2180.89597744343	1485.48458698237	11986.4335942043	11044.9848908929	10021.1919612363
ENSG00000058866__ENSMUSG00000022861	44.7626607633201	32.7363551102287	24.6809484856884	10.660925224611	6.93018659820729	13.5096955738656
ENSG00000213139__ENSMUSG00000033501	14.5176197070227	7.85672522645488	23.1383892053329	0	1.73254664955182	1.50107728598507
ENSG00000113838__ENSMUSG00000004462	566.187168573887	645.560922773709	623.193949263633	801.346212716593	836.82003173353	753.540797564505
ENSG00000090520__ENSMUSG00000004460	2878.11810691726	2778.007094654	3536.06005700165	3512.77486150932	2943.59675758855	2563.8400044625
ENSG00000145192__ENSMUSG00000022868	26.6156361295417	30.7721738036149	16.9681520839108	55.0814469938235	48.511306187451	36.0258548636417
ENSG00000090512__ENSMUSG00000022871	11.493115601393	12.4398149418869	9.25535568213316	2627.91806786661	1761.9999425942	1646.68178272562
ENSG00000113905__ENSMUSG00000022877	4.23430574788163	7.2019981242503	3.59930498749623	3.553641741537	13.8603731964146	0
ENSG00000113889__ENSMUSG00000060459	0.604900821125948	1.30945420440915	2.57093213392588	120.823819212258	162.859385057871	120.086182878806
ENSG00000113889__ENSMUSG00000022875	0.604900821125948	1.30945420440915	2.57093213392588	5.3304626123055	5.19763994865547	9.00646371591041
ENSG00000156976__ENSMUSG00000022884	11299.5473386327	7695.66235931255	14702.6466874953	18217.7443879894	23027.2775191933	27571.7875889737
ENSG00000238942__ENSMUSG00000088524	0	0	0	0	0	0
ENSG00000200418__ENSMUSG00000064880	0	0	0	0	0	0
ENSG00000221420__ENSMUSG00000088895	0	0	0	0	0	0
ENSG00000221420__ENSMUSG00000087935	0	0	0	0	0	0
ENSG00000200320__ENSMUSG00000064382	0	0	0	0	0	0
ENSG00000263776__ENSMUSG00000065208	0	0	0	14.214566966148	48.511306187451	40.5290867215969
ENSG00000163918__ENSMUSG00000022881	1740.90456320048	1995.60820751954	2073.19967279783	1456.99311403017	1389.50241294056	1481.56328126726
ENSG00000181092__ENSMUSG00000022878	0	0	0	0	0	0
ENSG00000073849__ENSMUSG00000022885	6775.49409743174	6265.73836809776	4482.16308228638	536.599902972087	557.880021155687	549.394286670535
ENSG00000175077__ENSMUSG00000033383	38.1087517309347	51.7234410741613	32.3937448874661	0	0	0
ENSG00000127241__ENSMUSG00000022887	76.8224042829954	91.6617943086402	43.7058462767399	0	0	0
ENSG00000136514__ENSMUSG00000033355	0	0	0.514186426785176	92.394685279962	17.3254664955182	9.00646371591041
ENSG00000157005__ENSMUSG00000004366	6.65390903238542	15.7134504529098	9.76954210891834	0	0	0
ENSG00000198471__ENSMUSG00000047531	0	0	0	3.553641741537	0	0
ENSG00000113916__ENSMUSG00000022508	73.7979001773656	94.2807027174585	105.922403917746	293.175443676803	226.963611091289	273.196066049283
ENSG00000145012__ENSMUSG00000033306	1938.10223088754	913.999034677584	3437.85044948569	712.505169178168	464.322502079888	604.934146251983
ENSG00000207651__ENSMUSG00000065494	0	0	0	0	0	0
ENSG00000188001__ENSMUSG00000048399	15.1225205281487	11.1303607374777	9.25535568213316	0	0	0
ENSG00000073282__ENSMUSG00000022510	0.604900821125948	1.96418130661372	3.59930498749623	7.107283483074	6.93018659820729	9.00646371591041
ENSG00000090530__ENSMUSG00000038168	851.700356145334	763.411801170532	918.851144665109	0	1.73254664955182	0
ENSG00000163347__ENSMUSG00000022512	108.882147802671	92.3165214108448	183.564554362308	0	0	0
ENSG00000113946__ENSMUSG00000038148	0	0	1.54255928035553	0	0	0
ENSG00000198398__ENSMUSG00000091972	0	0	0	0	0	0
ENSG00000196083__ENSMUSG00000022514	89.5253215266402	52.3781681763659	116.720318880235	33.7595965446015	71.0344126316247	42.0301640075819
ENSG00000205835__ENSMUSG00000068428	0	0	4.62767784106658	0	0	0
ENSG00000188729__ENSMUSG00000052276	0	0	0	0	0	0
ENSG00000188958__ENSMUSG00000056423	1.2098016422519	1.96418130661372	0	0	0	0
ENSG00000152492__ENSMUSG00000038127	1001.11085896344	919.236851495221	977.982583745404	1231.33686344257	1387.76986629101	1496.57405412711
ENSG00000253548__ENSMUSG00000035177	0	0	0	0	0	0
ENSG00000222583__ENSMUSG00000084537	0	0	0	0	0	0
ENSG00000114279__ENSMUSG00000022523	285.513187571447	256.653024064193	334.221177410364	0	0	0
ENSG00000200184__ENSMUSG00000064551	0	0	0	0	0	0
ENSG00000180611__ENSMUSG00000051065	1204.96243568289	1264.93276145924	1145.60735887737	1115.84350684262	973.691217048124	896.143139733086
ENSG00000127252__ENSMUSG00000022525	157.879114313872	231.118667078214	146.02894520699	1.7768208707685	0	0
ENSG00000187527__ENSMUSG00000048939	0	0	0	0	0	0
ENSG00000127249__ENSMUSG00000038094	0.604900821125948	0.654727102204573	2.57093213392588	0	0	0
ENSG00000198836__ENSMUSG00000038084	2403.27096233339	1264.27803435703	4873.4589530699	2986.83588376185	2753.01662613785	2924.09855309891
ENSG00000114315__ENSMUSG00000022528	318.177831912248	477.950784609338	403.636345026363	2251.23204326369	2212.46207147768	2509.80122216704
ENSG00000178772__ENSMUSG00000023176	1.2098016422519	1.96418130661372	2.0567457071407	10.660925224611	13.8603731964146	22.516159289776
ENSG00000172061__ENSMUSG00000052316	13.3078180647708	28.8079924970012	11.3121013892739	1154.93356599952	2357.99599004003	2277.13424283935
ENSG00000178732__ENSMUSG00000047953	5.44410739013353	4.58308971543201	3.59930498749623	19.5450295784535	10.3952798973109	12.0086182878806
ENSG00000133657__ENSMUSG00000022533	2412.9493754714	1394.56872769574	4946.47342567339	6012.7618266806	7472.47369951701	7682.51354967158
ENSG00000145014__ENSMUSG00000022537	350.237575431924	383.015354789675	248.866230564025	270.076772356812	228.696157740841	405.290867215969
ENSG00000041802__ENSMUSG00000022538	3249.52721108859	3250.72006244571	3122.13998343959	3368.85237097708	3137.64198233835	2912.08993481103
ENSG00000185112__ENSMUSG00000046546	94.3645280956478	111.303607374777	87.4116925534799	907.955464962703	956.365750552606	933.670071882713
ENSG00000173950__ENSMUSG00000047434	1538.86768894441	1699.01683022087	1200.1111201166	1092.74483552263	1055.12090957706	1146.82304649259
ENSG00000114331__ENSMUSG00000049076	850.490554503082	483.84332852918	1801.70923945526	1814.13410905464	1810.51124878165	2095.50389123516
ENSG00000184203__ENSMUSG00000047714	886.179702949513	695.320182541257	1040.19914138641	1901.19833172229	1855.55746167	1793.78735675216
ENSG00000189058__ENSMUSG00000022548	0.604900821125948	1.30945420440915	1.02837285357035	449.53568030443	226.963611091289	348.249930348536
ENSG00000176945__ENSMUSG00000035638	1.2098016422519	3.27363551102287	5.14186426785176	0	0	1.50107728598507
